0.064257482	2.008046314	0.027249054
0.080321853	1.606437051	0.027249054
0.113592253	1.135922533	0.027249054
0.359210245	0.359210245	0.027249054
0.803218526	0.160643705	0.027249054
1.135922533	0.113592253	0.027249054
1.191365603	0.108305964	0.027249054
0.060241389	2.008046314	0.029065658
0.077771299	1.555425987	0.029065658
0.109985226	1.099852263	0.029065658
0.347803824	0.347803824	0.029065658
0.777712993	0.155542599	0.029065658
1.099852263	0.109985226	0.029065658
1.204827789	0.100402316	0.029065658
0.056225297	2.008046314	0.031141777
0.075134213	1.502684265	0.031141777
0.106255823	1.062558234	0.031141777
0.336010417	0.336010417	0.031141777
0.751342132	0.150268426	0.031141777
1.062558234	0.106255823	0.031141777
1.211502786	0.093192522	0.031141777
0.040160926	0.803218526	0.032258
0.401609263	0.080321853	0.032258
0.052209204	2.008046314	0.033537298
0.072401139	1.44802279	0.033537298
0.102390673	1.023906734	0.033537298
0.323787739	0.323787739	0.033537298
0.724011395	0.144802279	0.033537298
1.023906734	0.102390673	0.033537298
1.211502786	0.086535913	0.033537298
0.048193112	2.008046314	0.036332073
0.069560765	1.391215296	0.036332073
0.098373777	0.98373777	0.036332073
0.311085197	0.311085197	0.036332073
0.695607648	0.13912153	0.036332073
0.98373777	0.098373777	0.036332073
1.204827789	0.080321853	0.036332073
0.044177019	2.008046314	0.039634988
0.066599362	1.331987237	0.039634988
0.094185721	0.941857208	0.039634988
0.297841401	0.297841401	0.039634988
0.665993619	0.133198724	0.039634988
0.941857208	0.094185721	0.039634988
1.191365603	0.07446035	0.039634988
0.044901281	0.898025612	0.0403225
0.449012806	0.089802561	0.0403225
0.040160926	2.008046314	0.043598487
0.0635	1.27	0.043598487
0.089802561	0.898025612	0.043598487
0.283980633	0.283980633	0.043598487
0.635	0.127	0.043598487
0.898025612	0.089802561	0.043598487
1.204827789	0.066934877	0.043598487
0.049186888	0.98373777	0.048387
0.491868885	0.098373777	0.048387
0.036144834	2.008046314	0.048442764
0.060241389	1.204827789	0.048442764
0.08519419	0.851941899	0.048442764
0.269407684	0.269407684	0.048442764
0.602413894	0.120482779	0.048442764
0.851941899	0.08519419	0.048442764
1.204827789	0.060241389	0.048442764
0.032128741	2.008046314	0.054498109
0.056796127	1.135922533	0.054498109
0.080321853	0.803218526	0.054498109
0.254	0.254	0.054498109
0.567961266	0.113592253	0.054498109
0.803218526	0.080321853	0.054498109
1.191365603	0.054152982	0.054498109
0.053127912	1.062558234	0.0564515
0.531279117	0.106255823	0.0564515
0.028112648	2.008046314	0.062283553
0.053127912	1.062558234	0.062283553
0.075134213	0.751342132	0.062283553
0.237595244	0.237595244	0.062283553
0.531279117	0.106255823	0.062283553
0.751342132	0.075134213	0.062283553
1.211502786	0.046596261	0.062283553
0.056796127	1.135922533	0.064516
0.567961266	0.113592253	0.064516
0.060241389	1.204827789	0.0725805
0.602413894	0.120482779	0.0725805
0.024096556	2.008046314	0.072664145
0.049186888	0.98373777	0.072664145
0.069560765	0.695607648	0.072664145
0.219970453	0.219970453	0.072664145
0.491868885	0.098373777	0.072664145
0.695607648	0.069560765	0.072664145
1.204827789	0.040160926	0.072664145
0.0635	1.27	0.080645
0.635	0.127	0.080645
0.020080463	2.008046314	0.087196974
0.044901281	0.898025612	0.087196974
0.0635	0.635	0.087196974
0.200804631	0.200804631	0.087196974
0.449012806	0.089802561	0.087196974
0.635	0.0635	0.087196974
1.204827789	0.033467439	0.087196974
0.066599362	1.331987237	0.0887095
0.665993619	0.133198724	0.0887095
0.069560765	1.391215296	0.096774
0.695607648	0.13912153	0.096774
0.072401139	1.44802279	0.1048385
0.724011395	0.144802279	0.1048385
0.016064371	2.008046314	0.108996218
0.040160926	0.803218526	0.108996218
0.056796127	0.567961266	0.108996218
0.179605122	0.179605122	0.108996218
0.401609263	0.080321853	0.108996218
0.567961266	0.056796127	0.108996218
1.204827789	0.026773951	0.108996218
0.075134213	1.502684265	0.112903
0.751342132	0.150268426	0.112903
0.077771299	1.555425987	0.1209675
0.777712993	0.155542599	0.1209675
0.080321853	1.606437051	0.129032
0.803218526	0.160643705	0.129032
